Year,Month,Monthly,Annual,Five-Year,Ten-Year,Twenty-Year
1988,9,0.788,0.598,0.715,0.622,0.66
1988,10,0.65,0.538,0.746,0.619,0.672
1988,11,-0.264,0.488,0.751,0.598,0.689
1988,12,0.64,0.515,0.788,0.636,0.698
1989,1,0.886,0.601,0.807,0.611,0.697
1989,2,0.737,0.631,0.835,0.554,0.741
1989,3,-2.234,0.67,0.848,0.57,0.757
1989,4,1.449,0.635,0.836,0.549,0.77
1989,5,0.438,0.454,0.884,0.558,0.774
1989,6,1.307,0.326,0.839,0.565,0.779
1989,7,1.817,0.414,0.811,0.569,0.774
1989,8,1.357,0.16,0.761,0.566,0.779
1989,9,1.258,0.658,0.778,0.59,0.783
1989,10,0.234,0.613,0.724,0.608,0.781
1989,11,-2.443,0.605,0.712,0.628,0.781
1989,12,-0.89,0.546,0.688,0.67,0.785
1990,1,1.94,0.466,0.664,0.666,0.787
1990,2,-2.319,0.403,0.677,0.68,0.79
1990,3,3.752,0.379,0.618,0.673,0.803
1990,4,0.907,0.245,0.605,0.69,0.795
1990,5,0.338,0.287,0.588,0.694,0.785
1990,6,0.602,0.203,0.508,0.714,0.783
1990,7,0.85,-0.01,0.536,0.712,0.789
1990,8,0.6,0.413,0.529,0.719,0.789
1990,9,0.98,0.232,0.53,0.729,0.794
1990,10,-1.384,0.333,0.516,0.737,0.795
1990,11,-1.936,0.44,0.522,0.754,0.795
1990,12,-1.901,0.506,0.516,0.729,0.803
1991,1,-0.611,0.476,0.504,0.69,0.797
1991,2,2.755,0.558,0.496,0.695,0.783
1991,3,1.586,0.492,0.486,0.686,0.774
1991,4,2.119,0.494,0.476,0.687,0.784
1991,5,1.621,0.602,0.47,0.668,0.785
1991,6,1.389,0.828,0.491,0.685,0.788
1991,7,0.494,1.151,0.435,0.698,0.789
1991,8,1.587,0.933,0.365,0.702,0.787
1991,9,0.181,1.032,0.446,0.716,0.794
1991,10,-1.352,0.79,0.429,0.711,0.794
1991,11,-0.646,0.622,0.442,0.732,0.79
1991,12,0.808,0.448,0.446,0.71,0.797
1992,1,3.272,0.312,0.438,0.674,0.822
1992,2,0.134,0.172,0.43,0.663,0.832
1992,3,2.775,0.05,0.438,0.642,0.828
1992,4,-0.787,0.135,0.466,0.623,0.829
1992,5,-0.394,0.238,0.526,0.614,0.823
1992,6,-0.697,0.157,0.587,0.617,0.828
1992,7,-1.136,0.101,0.612,0.621,0.829
1992,8,-0.096,0.11,0.654,0.634,0.835
1992,9,-1.278,0.13,0.606,0.628,0.84
1992,10,-0.338,0.305,0.613,0.615,0.836
1992,11,0.592,0.454,0.631,0.617,0.851
1992,12,-0.167,0.564,0.666,0.616,0.872
1993,1,2.604,0.663,0.648,0.606,0.88
1993,2,0.243,0.716,0.645,0.636,0.873
1993,3,3.015,0.839,0.654,0.631,0.87
1993,4,1.316,0.871,0.684,0.649,0.871
1993,5,1.385,0.769,0.694,0.67,0.887
1993,6,0.625,0.941,0.711,0.678,0.885
1993,7,0.059,0.516,0.693,0.686,0.889
1993,8,0.536,0.208,0.685,0.696,0.891
1993,9,0.195,0.175,0.657,0.709,0.895
1993,10,0.05,0.103,0.628,0.717,0.903
1993,11,-0.633,0.09,0.584,0.74,0.899
1993,12,1.896,0.167,0.583,0.759,0.926
1994,1,-2.493,0.274,0.588,0.764,0.918
1994,2,-3.459,0.303,0.569,0.79,0.915
1994,3,2.628,0.431,0.585,0.843,0.915
1994,4,0.453,0.585,0.587,0.854,0.905
1994,5,1.22,0.737,0.581,0.858,0.897
1994,6,1.548,0.805,0.58,0.856,0.894
1994,7,1.343,1.303,0.538,0.84,0.893
1994,8,0.894,1.605,0.564,0.836,0.886
1994,9,1.729,1.46,0.505,0.84,0.893
1994,10,1.891,1.532,0.522,0.835,0.895
1994,11,1.19,1.551,0.517,0.874,0.906
1994,12,2.714,1.647,0.545,0.911,0.913
1995,1,3.488,1.516,0.579,0.911,0.899
1995,2,0.165,1.477,0.591,0.961,0.916
1995,3,0.878,1.458,0.638,0.964,0.92
1995,4,1.323,1.335,0.625,0.961,0.936
1995,5,1.442,1.122,0.645,0.956,0.938
1995,6,2.705,0.826,0.724,0.948,0.941
1995,7,-0.224,0.393,0.675,0.95,0.942
1995,8,0.424,0.57,0.743,0.948,0.946
1995,9,1.497,0.49,0.732,0.94,0.949
1995,10,0.414,0.408,0.783,0.958,0.959
1995,11,-1.362,0.204,0.819,0.987,0.982
1995,12,-0.838,0.089,0.84,0.995,0.988
1996,1,-1.708,0.176,0.869,1.046,0.997
1996,2,2.29,0.177,0.895,1.028,1.004
1996,3,-0.081,0.147,0.932,1.039,1.014
1996,4,0.333,0.01,0.958,1.035,1.028
1996,5,-0.998,0.038,1.011,1.036,1.033
1996,6,1.317,0.173,1.027,1.029,1.047
1996,7,0.825,0.377,1.093,1.034,1.056
1996,8,0.434,0.328,1.215,1.034,1.061
1996,9,1.14,0.272,1.241,1.054,1.073
1996,10,-1.227,0.263,1.278,1.067,1.081
1996,11,-1.026,0.285,1.275,1.089,1.093
1996,12,0.775,0.26,1.266,1.117,1.102
1997,1,0.744,0.264,1.242,1.111,1.101
1997,2,1.705,0.28,1.242,1.119,1.088
1997,3,-0.763,0.317,1.242,1.083,1.081
1997,4,0.234,0.324,1.203,1.078,1.078
1997,5,-0.734,0.561,1.221,1.069,1.079
1997,6,1.01,0.876,1.236,1.084,1.08
1997,7,0.878,0.786,1.209,1.1,1.086
1997,8,0.624,1.002,1.268,1.102,1.09
1997,9,1.581,1.264,1.323,1.126,1.082
1997,10,-1.141,1.608,1.31,1.124,1.086
1997,11,1.821,1.964,1.28,1.132,1.081
1997,12,4.554,2.04,1.231,1.176,1.063
1998,1,-0.335,2.114,1.252,1.183,1.07
1998,2,4.298,2.238,1.25,1.169,1.065
1998,3,2.376,2.307,1.225,1.139,1.051
1998,4,4.365,2.537,1.231,1.133,1.047
1998,5,3.542,2.597,1.281,1.136,1.048
1998,6,1.924,2.453,1.279,1.136,1.048
1998,7,1.755,2.604,1.399,1.146,1.048
1998,8,2.117,2.57,1.372,1.155,1.049
1998,9,2.413,2.721,1.421,1.168,1.049
1998,10,1.612,2.58,1.441,1.186,1.054
1998,11,2.545,2.368,1.488,1.199,1.064
1998,12,2.823,2.293,1.476,1.216,1.054
1999,1,1.473,2.141,1.479,1.225,1.058
1999,2,3.899,2.04,1.498,1.275,1.062
1999,3,4.188,1.983,1.523,1.26,1.068
1999,4,2.668,1.811,1.546,1.261,1.067
1999,5,0.999,1.789,1.598,1.236,1.061
1999,6,1.022,1.852,1.654,1.224,1.058
1999,7,-0.073,1.884,1.685,1.218,1.052
1999,8,0.915,1.868,1.674,1.205,1.048
1999,9,1.726,1.867,1.661,1.195,1.056
1999,10,-0.454,1.691,1.634,1.182,1.05
1999,11,2.278,1.58,1.622,1.185,1.075
1999,12,3.582,1.471,1.623,1.156,1.088
2000,1,1.857,1.567,1.621,1.132,1.098
2000,2,3.703,1.513,1.614,1.153,1.132
2000,3,4.178,1.371,1.614,1.168,1.143
2000,4,0.561,1.475,1.624,1.183,1.162
2000,5,-0.335,1.42,1.619,1.182,1.165
2000,6,-0.287,1.044,1.628,1.168,1.167
2000,7,1.078,1.342,1.691,1.171,1.17
2000,8,0.27,1.09,1.594,1.173,1.175
2000,9,0.026,0.979,1.547,1.169,1.175
2000,10,0.786,1.065,1.483,1.181,1.191
2000,11,1.624,1.241,1.452,1.211,1.213
2000,12,-0.937,1.316,1.431,1.247,1.234
2001,1,5.44,1.308,1.424,1.304,1.25
2001,2,0.679,1.419,1.415,1.313,1.243
2001,3,2.845,1.636,1.405,1.342,1.239
2001,4,1.586,1.584,1.414,1.37,1.227
2001,5,1.785,1.622,1.387,1.399,1.225
2001,6,0.612,2.047,1.405,1.409,1.222
2001,7,0.984,1.807,1.358,1.413,1.226
2001,8,1.592,1.838,1.335,1.42,1.225
2001,9,2.636,1.473,1.279,1.431,1.238
2001,10,0.163,1.225,1.243,1.451,1.252
2001,11,2.079,0.954,1.197,1.455,1.261
2001,12,4.16,0.995,1.181,1.494,1.277
2002,1,2.562,0.974,1.193,1.527,1.277
2002,2,1.05,0.861,1.168,1.513,1.297
2002,3,-1.535,0.771,1.148,1.521,1.296
2002,4,-1.392,0.713,1.16,1.533,1.306
2002,5,-1.464,0.668,1.148,1.543,1.316
2002,6,1.107,0.744,1.076,1.543,1.327
2002,7,0.732,0.819,1.056,1.551,1.342
2002,8,0.233,0.606,1.038,1.546,1.351
2002,9,1.561,0.694,1.013,1.535,1.371
2002,10,-0.536,0.856,1.056,1.558,1.374
2002,11,1.537,1.118,1.085,1.545,1.371
2002,12,5.071,1.08,1.105,1.509,1.375
2003,1,3.465,1.131,1.09,1.534,1.373
2003,2,-1.511,1.241,1.096,1.494,1.381
2003,3,-0.473,1.262,1.114,1.471,1.378
2003,4,0.551,1.485,1.131,1.444,1.369
2003,5,1.676,1.439,1.14,1.425,1.368
2003,6,0.648,1.337,1.215,1.418,1.374
2003,7,1.345,0.939,1.21,1.41,1.377
2003,8,1.56,1.275,1.254,1.402,1.383
2003,9,1.81,1.381,1.263,1.389,1.392
2003,10,2.138,1.379,1.298,1.39,1.402
2003,11,0.981,1.09,1.309,1.387,1.404
2003,12,3.856,1.045,1.341,1.349,1.386
2004,1,-1.312,0.987,1.348,1.352,1.41
2004,2,2.524,0.805,1.342,1.334,1.421
2004,3,0.797,0.697,1.338,1.293,1.406
2004,4,0.527,0.546,1.356,1.281,1.403
2004,5,-1.79,0.589,1.311,1.264,1.404
2004,6,0.1,0.208,1.334,1.26,1.405
2004,7,0.656,0.371,1.369,1.263,1.406
2004,8,-0.625,0.381,1.353,1.26,1.408
2004,9,0.508,0.539,1.381,1.271,1.405
2004,10,0.324,0.754,1.433,1.265,1.404
2004,11,1.507,1.019,1.464,1.277,1.396
2004,12,-0.717,1.087,1.462,1.264,1.396
2005,1,0.643,1.052,1.482,1.286,1.392
2005,2,2.645,1.152,1.479,1.303,1.385
2005,3,2.693,1.202,1.456,1.321,1.39
2005,4,3.106,1.325,1.492,1.363,1.391
2005,5,1.392,1.383,1.47,1.375,1.395
2005,6,0.914,1.736,1.39,1.386,1.391
2005,7,0.229,2.114,1.377,1.391,1.396
2005,8,0.575,2.169,1.394,1.402,1.399
2005,9,1.112,2.229,1.396,1.41,1.401
2005,10,1.806,2.277,1.404,1.424,1.405
2005,11,2.197,2.366,1.398,1.439,1.422
2005,12,3.525,2.5,1.404,1.474,1.441
2006,1,5.172,2.596,1.396,1.455,1.473
2006,2,3.309,2.649,1.388,1.457,1.476
2006,3,3.406,2.76,1.373,1.438,1.489
2006,4,3.683,2.712,1.367,1.42,1.49
2006,5,2.46,2.477,1.387,1.414,1.506
2006,6,2.532,2.644,1.294,1.415,1.509
2006,7,1.378,2.602,1.347,1.418,1.511
2006,8,1.209,2.335,1.332,1.417,1.518
2006,9,2.437,2.062,1.308,1.421,1.522
2006,10,1.235,1.9,1.318,1.438,1.528
2006,11,-0.62,1.727,1.332,1.433,1.552
2006,12,5.53,1.6,1.338,1.436,1.553
2007,1,4.663,1.644,1.332,1.443,1.574
2007,2,0.103,1.546,1.352,1.475,1.58
2007,3,0.135,1.361,1.395,1.509,1.587
2007,4,1.732,1.391,1.37,1.535,1.59
2007,5,0.393,1.464,1.406,1.562,1.601
2007,6,1,1.022,1.452,1.571,1.602
2007,7,1.904,0.857,1.517,1.584,1.604
2007,8,0.036,0.808,1.568,1.6,1.611
2007,9,0.223,0.768,1.629,1.616,1.616
2007,10,1.593,0.713,1.67,1.624,1.628
2007,11,0.254,0.785,1.665,1.61,1.619
2007,12,0.233,0.79,1.668,1.574,1.61
2008,1,2.68,0.7,1.691,1.563,1.624
2008,2,-0.493,0.789,1.709,1.594,1.607
2008,3,-0.339,0.845,1.707,1.617,1.609
2008,4,1.07,0.861,1.717,1.606,1.59
2008,5,1.259,1.021,1.737,1.601,1.582
2008,6,1.061,0.857,1.733,1.613,1.579
2008,7,0.825,0.788,1.699,1.608,1.579
2008,8,1.105,0.966,1.661,1.61,1.573
2008,9,0.894,0.94,1.614,1.617,1.56
2008,10,1.782,0.948,1.543,1.617,1.55
2008,11,2.18,0.761,1.518,1.609,1.536
2008,12,-1.734,0.713,1.488,1.555,1.54
2009,1,1.851,0.67,1.488,1.595,1.543
2009,2,1.639,0.626,1.493,1.567,1.522
2009,3,-0.647,0.809,1.504,1.552,1.523
2009,4,1.156,0.562,1.52,1.546,1.516
2009,5,-0.983,0.686,1.556,1.573,1.517
2009,6,0.489,0.998,1.538,1.587,1.517
2009,7,0.31,1.224,1.518,1.593,NaN
2009,8,0.573,1.565,1.597,1.611,NaN
2009,9,3.098,2.144,1.636,1.616,NaN
2009,10,-1.184,2.511,1.637,1.626,NaN
2009,11,3.669,2.686,1.66,1.606,NaN
2009,12,2.007,2.736,1.679,1.636,NaN
2010,1,4.555,2.844,1.687,1.652,NaN
2010,2,5.735,2.933,1.721,1.617,NaN
2010,3,6.298,2.759,1.777,1.612,NaN
2010,4,5.564,3.061,1.756,1.598,NaN
2010,5,1.123,3.037,1.75,1.607,NaN
2010,6,1.088,3.141,1.758,1.615,NaN
2010,7,1.6,3.024,1.749,1.62,NaN
2010,8,1.647,2.632,1.794,1.625,NaN
2010,9,1,2.154,1.839,1.634,NaN
2010,10,2.447,1.642,1.807,1.629,NaN
2010,11,3.384,1.631,1.805,1.634,NaN
2010,12,3.249,1.599,1.822,1.635,NaN
2011,1,3.151,1.583,1.82,1.641,NaN
2011,2,1.036,1.57,1.832,1.638,NaN
2011,3,0.563,1.747,1.86,1.636,NaN
2011,4,-0.58,1.722,1.868,1.61,NaN
2011,5,0.989,1.569,1.831,1.614,NaN
2011,6,0.7,1.671,1.817,1.609,NaN
2011,7,1.408,1.696,1.842,1.608,NaN
2011,8,1.489,2.014,1.802,1.615,NaN
2011,9,3.124,2.175,1.796,1.614,NaN
2011,10,2.157,2.369,1.773,1.604,NaN
2011,11,1.543,2.439,1.815,1.65,NaN
2011,12,4.475,2.557,1.836,1.611,NaN
2012,1,3.453,2.637,1.854,1.622,NaN
2012,2,4.846,2.685,1.87,1.647,NaN
2012,3,2.5,2.724,1.836,1.653,NaN
2012,4,1.747,2.575,1.882,1.646,NaN
2012,5,1.828,2.434,1.807,1.66,NaN
2012,6,2.112,2.121,1.82,1.661,NaN
2012,7,2.376,2.015,1.787,1.657,NaN
2012,8,2.066,1.792,1.665,1.675,NaN
2012,9,3.585,1.78,1.595,1.697,NaN
2012,10,0.366,1.564,1.527,1.697,NaN
2012,11,-0.145,1.509,1.548,1.694,NaN
2012,12,0.723,1.505,1.563,1.711,NaN
2013,1,2.178,1.368,1.549,1.714,NaN
2013,2,2.172,1.346,1.542,1.72,NaN
2013,3,2.347,1.262,1.56,1.748,NaN
2013,4,-0.835,1.417,1.541,1.736,NaN
2013,5,1.16,1.428,1.531,1.74,NaN
2013,6,2.071,1.154,1.538,1.741,NaN
2013,7,0.727,1.254,1.584,1.749,NaN
2013,8,1.803,1.006,1.616,1.745,NaN
2013,9,2.577,0.728,1.657,1.731,NaN
2013,10,2.229,0.78,1.678,1.71,NaN
2013,11,-0.022,0.808,1.709,1.685,NaN
2013,12,-2.558,0.783,1.73,1.73,NaN
2014,1,3.374,0.839,1.729,1.733,NaN
2014,2,-0.799,0.818,1.738,1.711,NaN
2014,3,-0.995,0.688,1.723,1.752,NaN
2014,4,-0.204,0.635,1.689,1.751,NaN
2014,5,1.496,0.565,1.744,1.769,NaN
2014,6,1.763,1.014,1.685,1.774,NaN
2014,7,1.4,0.945,1.726,NaN,NaN
2014,8,1.553,0.883,1.698,NaN,NaN
2014,9,1.023,1.137,1.671,NaN,NaN
2014,10,1.591,1.278,1.655,NaN,NaN
2014,11,-0.861,1.353,1.66,NaN,NaN
2014,12,2.826,1.37,1.644,NaN,NaN
2015,1,2.547,1.32,1.627,NaN,NaN
2015,2,-1.549,1.289,1.629,NaN,NaN
2015,3,2.063,1.381,1.617,NaN,NaN
2015,4,1.477,1.356,1.638,NaN,NaN
2015,5,2.406,1.66,1.638,NaN,NaN
2015,6,1.968,1.731,1.664,NaN,NaN
2015,7,0.796,2.007,1.678,NaN,NaN
2015,8,1.181,2.383,1.646,NaN,NaN
2015,9,2.128,2.467,1.656,NaN,NaN
2015,10,1.288,2.398,1.665,NaN,NaN
2015,11,2.791,2.437,1.675,NaN,NaN
2015,12,3.676,2.434,1.66,NaN,NaN
2016,1,5.862,2.479,1.677,NaN,NaN
2016,2,2.956,2.55,1.659,NaN,NaN
2016,3,3.079,2.562,1.601,NaN,NaN
2016,4,0.651,2.463,1.552,NaN,NaN
2016,5,2.867,2.631,1.539,NaN,NaN
2016,6,1.93,2.404,1.644,NaN,NaN
2016,7,1.336,2.409,1.624,NaN,NaN
2016,8,2.036,2.426,1.62,NaN,NaN
2016,9,2.266,2.241,1.708,NaN,NaN
2016,10,0.111,2.256,1.728,NaN,NaN
2016,11,4.802,2.19,1.723,NaN,NaN
2016,12,0.952,2.126,1.711,NaN,NaN
2017,1,5.916,2.128,NaN,NaN,NaN
2017,2,3.163,2.142,NaN,NaN,NaN
2017,3,0.858,2.19,NaN,NaN,NaN
2017,4,0.829,2.32,NaN,NaN,NaN
2017,5,2.084,1.907,NaN,NaN,NaN
2017,6,1.16,2.016,NaN,NaN,NaN
2017,7,1.354,1.775,NaN,NaN,NaN
2017,8,2.207,1.533,NaN,NaN,NaN
2017,9,2.844,1.709,NaN,NaN,NaN
2017,10,1.67,1.613,NaN,NaN,NaN
2017,11,-0.153,1.585,NaN,NaN,NaN
2017,12,2.265,1.585,NaN,NaN,NaN
2018,1,3.021,1.619,NaN,NaN,NaN
2018,2,0.251,1.496,NaN,NaN,NaN
2018,3,2.978,1.184,NaN,NaN,NaN
2018,4,-0.325,0.986,NaN,NaN,NaN
2018,5,1.745,0.931,NaN,NaN,NaN
2018,6,1.159,1.053,NaN,NaN,NaN
2018,7,1.766,0.984,NaN,NaN,NaN
2018,8,0.725,0.878,NaN,NaN,NaN
2018,9,-0.89,0.984,NaN,NaN,NaN
2018,10,-0.717,1.097,NaN,NaN,NaN
2018,11,-0.808,1.051,NaN,NaN,NaN
2018,12,3.73,1.042,NaN,NaN,NaN
