Year,Month,Monthly,Annual,Five-Year,Ten-Year,Twenty-Year
1987,4,-3.053,-3.949,-4.45,-4.582,-4.605
1987,5,-5.064,-3.498,-4.475,-4.587,-4.615
1987,6,-4.405,-3.335,-4.448,-4.592,-4.614
1987,7,-4.739,-3.669,-4.48,-4.604,-4.608
1987,8,-5.897,-3.93,-4.501,-4.597,-4.604
1987,9,-3.201,-3.814,-4.469,-4.609,-4.601
1987,10,-4.564,-3.794,-4.441,-4.615,-4.609
1987,11,-3.546,-3.724,-4.456,-4.59,-4.604
1987,12,-0.097,-3.702,-4.449,-4.593,-4.576
1988,1,-4.308,-3.664,-4.435,-4.591,-4.578
1988,2,-4.911,-3.521,-4.419,-4.596,-4.57
1988,3,-1.985,-3.611,-4.414,-4.578,-4.558
1988,4,-2.81,-3.608,-4.426,-4.574,-4.54
1988,5,-4.221,-3.74,-4.399,-4.543,-4.526
1988,6,-4.14,-4.115,-4.471,-4.547,-4.514
1988,7,-4.285,-4.135,-4.536,-4.547,-4.504
1988,8,-4.187,-4.129,-4.516,-4.551,-4.493
1988,9,-4.277,-4.601,-4.511,-4.559,-4.483
1988,10,-4.536,-4.697,-4.485,-4.561,-4.469
1988,11,-5.125,-4.76,-4.479,-4.59,-4.446
1988,12,-4.599,-4.748,-4.442,-4.552,-4.436
1989,1,-4.543,-4.707,-4.426,-4.573,-4.436
1989,2,-4.845,-4.687,-4.4,-4.633,-4.393
1989,3,-7.64,-4.681,-4.386,-4.617,-4.376
1989,4,-3.972,-4.721,-4.392,-4.637,-4.364
1989,5,-4.972,-4.929,-4.339,-4.631,-4.36
1989,6,-3.996,-5.054,-4.382,-4.626,-4.355
1989,7,-3.795,-4.939,-4.406,-4.623,-4.358
1989,8,-3.94,-5.181,-4.455,-4.627,-4.353
1989,9,-4.204,-4.679,-4.44,-4.607,-4.348
1989,10,-5.02,-4.7,-4.486,-4.588,-4.35
1989,11,-7.625,-4.691,-4.496,-4.57,-4.349
1989,12,-6.099,-4.734,-4.518,-4.527,-4.344
1990,1,-3.155,-4.784,-4.541,-4.527,-4.343
1990,2,-7.753,-4.841,-4.533,-4.515,-4.34
1990,3,-1.618,-4.857,-4.582,-4.52,-4.325
1990,4,-4.226,-4.956,-4.596,-4.502,-4.332
1990,5,-4.863,-4.894,-4.607,-4.502,-4.341
1990,6,-4.513,-5.004,-4.696,-4.486,-4.342
1990,7,-4.39,-5.243,-4.676,-4.484,-4.337
1990,8,-4.627,-4.792,-4.683,-4.477,-4.338
1990,9,-4.396,-4.978,-4.692,-4.473,-4.333
1990,10,-6.204,-4.897,-4.712,-4.464,-4.334
1990,11,-6.89,-4.791,-4.702,-4.447,-4.333
1990,12,-7.417,-4.732,-4.709,-4.468,-4.324
1991,1,-6.014,-4.747,-4.716,-4.509,-4.33
1991,2,-2.344,-4.68,-4.723,-4.504,-4.347
1991,3,-3.853,-4.713,-4.74,-4.514,-4.355
1991,4,-3.258,-4.725,-4.748,-4.513,-4.348
1991,5,-3.583,-4.635,-4.764,-4.53,-4.346
1991,6,-3.803,-4.4,-4.741,-4.512,-4.343
1991,7,-4.576,-4.045,-4.788,-4.502,-4.341
1991,8,-3.825,-4.243,-4.849,-4.495,-4.341
1991,9,-4.788,-4.126,-4.761,-4.482,-4.336
1991,10,-6.347,-4.342,-4.776,-4.483,-4.337
1991,11,-5.808,-4.513,-4.759,-4.458,-4.341
1991,12,-4.606,-4.675,-4.754,-4.475,-4.335
1992,1,-1.754,-4.805,-4.757,-4.509,-4.308
1992,2,-4.713,-4.937,-4.767,-4.524,-4.299
1992,3,-2.458,-5.05,-4.759,-4.545,-4.303
1992,4,-5.841,-4.968,-4.726,-4.562,-4.302
1992,5,-5.633,-4.839,-4.665,-4.566,-4.308
1992,6,-5.754,-4.905,-4.606,-4.563,-4.304
1992,7,-6.133,-5.02,-4.573,-4.558,-4.303
1992,8,-5.414,-5.07,-4.529,-4.547,-4.296
1992,9,-6.142,-5.076,-4.572,-4.551,-4.292
1992,10,-5.361,-4.925,-4.563,-4.562,-4.295
1992,11,-4.255,-4.757,-4.549,-4.559,-4.28
1992,12,-5.399,-4.657,-4.522,-4.562,-4.258
1993,1,-3.137,-4.539,-4.534,-4.566,-4.25
1993,2,-5.315,-4.469,-4.534,-4.527,-4.257
1993,3,-2.533,-4.397,-4.531,-4.532,-4.261
1993,4,-4.021,-4.371,-4.501,-4.519,-4.262
1993,5,-3.626,-4.524,-4.494,-4.5,-4.247
1993,6,-4.554,-4.341,-4.466,-4.49,-4.249
1993,7,-4.718,-4.695,-4.482,-4.482,-4.245
1993,8,-4.571,-4.962,-4.492,-4.473,-4.244
1993,9,-5.277,-4.947,-4.518,-4.46,-4.24
1993,10,-5.053,-5.014,-4.541,-4.449,-4.232
1993,11,-6.083,-5.042,-4.58,-4.422,-4.239
1993,12,-3.203,-4.973,-4.582,-4.401,-4.212
1994,1,-7.386,-4.909,-4.577,-4.393,-4.216
1994,2,-8.518,-4.905,-4.591,-4.362,-4.221
1994,3,-2.353,-4.776,-4.578,-4.303,-4.222
1994,4,-4.827,-4.611,-4.575,-4.29,-4.232
1994,5,-3.96,-4.431,-4.577,-4.282,-4.24
1994,6,-3.721,-4.378,-4.569,-4.282,-4.244
1994,7,-3.959,-3.863,-4.613,-4.292,-4.245
1994,8,-4.518,-3.577,-4.594,-4.294,-4.251
1994,9,-3.736,-3.731,-4.651,-4.288,-4.244
1994,10,-3.074,-3.638,-4.639,-4.291,-4.242
1994,11,-3.919,-3.643,-4.637,-4.25,-4.233
1994,12,-2.561,-3.574,-4.608,-4.211,-4.226
1995,1,-1.216,-3.669,-4.575,-4.213,-4.24
1995,2,-5.084,-3.68,-4.561,-4.163,-4.224
1995,3,-4.204,-3.72,-4.52,-4.154,-4.219
1995,4,-3.708,-3.829,-4.527,-4.158,-4.203
1995,5,-4.012,-4.043,-4.51,-4.16,-4.202
1995,6,-2.904,-4.307,-4.428,-4.167,-4.198
1995,7,-5.094,-4.788,-4.457,-4.163,-4.196
1995,8,-4.649,-4.609,-4.371,-4.164,-4.191
1995,9,-4.215,-4.709,-4.373,-4.168,-4.188
1995,10,-4.385,-4.788,-4.325,-4.154,-4.179
1995,11,-6.478,-4.947,-4.297,-4.124,-4.155
1995,12,-5.731,-5.032,-4.271,-4.111,-4.147
1996,1,-6.989,-4.964,-4.247,-4.059,-4.136
1996,2,-2.933,-4.965,-4.224,-4.078,-4.129
1996,3,-5.412,-4.947,-4.181,-4.063,-4.117
1996,4,-4.657,-5.093,-4.151,-4.067,-4.104
1996,5,-5.913,-5.05,-4.08,-4.066,-4.098
1996,6,-3.923,-4.914,-4.062,-4.071,-4.085
1996,7,-4.281,-4.697,-3.998,-4.066,-4.077
1996,8,-4.663,-4.75,-3.874,-4.064,-4.072
1996,9,-3.997,-4.79,-3.845,-4.049,-4.061
1996,10,-6.138,-4.828,-3.805,-4.035,-4.051
1996,11,-5.957,-4.796,-3.806,-4.01,-4.036
1996,12,-4.103,-4.803,-3.811,-3.979,-4.026
1997,1,-4.385,-4.791,-3.827,-3.983,-4.027
1997,2,-3.576,-4.787,-3.821,-3.978,-4.039
1997,3,-5.889,-4.757,-3.817,-4.015,-4.046
1997,4,-5.104,-4.732,-3.855,-4.022,-4.048
1997,5,-5.532,-4.502,-3.836,-4.029,-4.047
1997,6,-4.012,-4.201,-3.817,-4.017,-4.046
1997,7,-4.139,-4.241,-3.853,-4.002,-4.04
1997,8,-4.608,-3.955,-3.797,-3.996,-4.036
1997,9,-3.643,-3.686,-3.737,-3.974,-4.042
1997,10,-5.838,-3.356,-3.753,-3.975,-4.038
1997,11,-3.198,-3.059,-3.771,-3.97,-4.044
1997,12,-0.483,-2.972,-3.811,-3.923,-4.063
1998,1,-4.865,-2.901,-3.793,-3.91,-4.055
1998,2,-0.147,-2.782,-3.793,-3.919,-4.058
1998,3,-2.661,-2.707,-3.805,-3.944,-4.074
1998,4,-1.145,-2.487,-3.808,-3.949,-4.08
1998,5,-1.968,-2.375,-3.755,-3.95,-4.078
1998,6,-2.972,-2.511,-3.757,-3.95,-4.077
1998,7,-3.28,-2.399,-3.636,-3.944,-4.076
1998,8,-3.182,-2.48,-3.664,-3.937,-4.075
1998,9,-2.739,-2.309,-3.607,-3.921,-4.076
1998,10,-3.208,-2.415,-3.593,-3.903,-4.071
1998,11,-1.854,-2.584,-3.551,-3.887,-4.061
1998,12,-2.105,-2.672,-3.56,-3.871,-4.071
1999,1,-3.524,-2.809,-3.554,-3.859,-4.066
1999,2,-1.127,-2.891,-3.538,-3.809,-4.06
1999,3,-0.609,-2.956,-3.519,-3.827,-4.053
1999,4,-2.415,-3.133,-3.495,-3.828,-4.053
1999,5,-3.992,-3.21,-3.443,-3.85,-4.058
1999,6,-4.025,-3.153,-3.389,-3.862,-4.061
1999,7,-4.934,-3.143,-3.354,-3.867,-4.065
1999,8,-4.16,-3.191,-3.362,-3.875,-4.067
1999,9,-3.515,-3.189,-3.379,-3.882,-4.059
1999,10,-5.339,-3.378,-3.405,-3.897,-4.062
1999,11,-2.769,-3.471,-3.422,-3.896,-4.037
1999,12,-1.43,-3.576,-3.425,-3.926,-4.024
2000,1,-3.402,-3.499,-3.428,-3.953,-4.012
2000,2,-1.696,-3.54,-3.43,-3.933,-3.975
2000,3,-0.592,-3.657,-3.429,-3.918,-3.964
2000,4,-4.681,-3.593,-3.422,-3.903,-3.944
2000,5,-5.103,-3.636,-3.43,-3.902,-3.94
2000,6,-5.285,-4.006,-3.418,-3.911,-3.939
2000,7,-4.017,-3.703,-3.363,-3.908,-3.935
2000,8,-4.655,-3.944,-3.467,-3.906,-3.93
2000,9,-4.909,-4.062,-3.515,-3.904,-3.928
2000,10,-4.572,-3.99,-3.573,-3.894,-3.913
2000,11,-3.292,-3.847,-3.603,-3.863,-3.892
2000,12,-5.862,-3.777,-3.63,-3.825,-3.867
2001,1,0.229,-3.77,-3.64,-3.763,-3.849
2001,2,-4.594,-3.688,-3.65,-3.753,-3.856
2001,3,-1.999,-3.522,-3.66,-3.719,-3.86
2001,4,-3.826,-3.531,-3.655,-3.695,-3.871
2001,5,-3.384,-3.493,-3.694,-3.667,-3.874
2001,6,-4.44,-3.074,-3.68,-3.657,-3.875
2001,7,-3.939,-3.283,-3.721,-3.653,-3.872
2001,8,-3.67,-3.241,-3.743,-3.648,-3.87
2001,9,-2.909,-3.647,-3.81,-3.64,-3.861
2001,10,-4.691,-3.887,-3.85,-3.618,-3.847
2001,11,-2.83,-4.149,-3.895,-3.615,-3.837
2001,12,-0.834,-4.13,-3.913,-3.578,-3.822
2002,1,-2.277,-4.163,-3.907,-3.545,-3.822
2002,2,-4.092,-4.249,-3.929,-3.554,-3.804
2002,3,-6.869,-4.304,-3.947,-3.547,-3.805
2002,4,-6.715,-4.365,-3.938,-3.533,-3.795
2002,5,-6.522,-4.436,-3.956,-3.528,-3.785
2002,6,-4.209,-4.346,-4.034,-3.53,-3.773
2002,7,-4.336,-4.285,-4.053,-3.522,-3.76
2002,8,-4.705,-4.477,-4.07,-3.524,-3.751
2002,9,-3.563,-4.366,-4.1,-3.534,-3.735
2002,10,-5.43,-4.196,-4.054,-3.515,-3.731
2002,11,-3.675,-3.967,-4.033,-3.529,-3.735
2002,12,0.238,-3.996,-4.011,-3.565,-3.729
2003,1,-1.547,-3.959,-4.022,-3.544,-3.728
2003,2,-6.392,-3.879,-4.019,-3.59,-3.717
2003,3,-5.539,-3.862,-4.004,-3.616,-3.718
2003,4,-4.673,-3.653,-3.98,-3.641,-3.726
2003,5,-3.765,-3.695,-3.972,-3.656,-3.729
2003,6,-4.569,-3.823,-3.893,-3.664,-3.724
2003,7,-3.887,-4.189,-3.889,-3.671,-3.723
2003,8,-3.748,-3.861,-3.843,-3.677,-3.719
2003,9,-3.358,-3.785,-3.831,-3.691,-3.71
2003,10,-2.925,-3.798,-3.797,-3.693,-3.701
2003,11,-4.175,-4.04,-3.782,-3.7,-3.698
2003,12,-1.292,-4.087,-3.755,-3.741,-3.717
2004,1,-5.941,-4.143,-3.752,-3.738,-3.694
2004,2,-2.462,-4.288,-3.758,-3.758,-3.683
2004,3,-4.62,-4.391,-3.761,-3.802,-3.701
2004,4,-4.832,-4.549,-3.741,-3.815,-3.704
2004,5,-6.674,-4.522,-3.786,-3.834,-3.703
2004,6,-5.13,-4.922,-3.766,-3.839,-3.702
2004,7,-4.559,-4.807,-3.736,-3.838,-3.701
2004,8,-5.49,-4.826,-3.746,-3.84,-3.698
2004,9,-4.588,-4.64,-3.715,-3.831,-3.701
2004,10,-4.824,-4.396,-3.661,-3.833,-3.702
2004,11,-3.853,-4.161,-3.635,-3.823,-3.711
2004,12,-6.087,-4.063,-3.634,-3.837,-3.71
2005,1,-4.563,-4.077,-3.615,-3.81,-3.716
2005,2,-2.694,-3.992,-3.619,-3.787,-3.723
2005,3,-2.386,-3.94,-3.639,-3.773,-3.72
2005,4,-1.904,-3.803,-3.607,-3.731,-3.721
2005,5,-3.851,-3.713,-3.628,-3.721,-3.718
2005,6,-3.957,-3.301,-3.712,-3.711,-3.721
2005,7,-4.722,-2.881,-3.726,-3.707,-3.717
2005,8,-4.473,-2.808,-3.713,-3.696,-3.714
2005,9,-3.968,-2.719,-3.717,-3.689,-3.71
2005,10,-3.175,-2.709,-3.709,-3.673,-3.708
2005,11,-2.781,-2.595,-3.708,-3.66,-3.692
2005,12,-1.134,-2.498,-3.698,-3.622,-3.672
2006,1,0.474,-2.418,-3.701,-3.638,-3.639
2006,2,-1.824,-2.383,-3.704,-3.634,-3.636
2006,3,-1.307,-2.307,-3.721,-3.657,-3.622
2006,4,-1.787,-2.335,-3.732,-3.674,-3.622
2006,5,-2.479,-2.563,-3.707,-3.682,-3.608
2006,6,-2.8,-2.441,-3.801,-3.68,-3.606
2006,7,-3.759,-2.517,-3.756,-3.677,-3.604
2006,8,-4.052,-2.756,-3.773,-3.676,-3.598
2006,9,-3.057,-3.067,-3.795,-3.673,-3.595
2006,10,-3.513,-3.207,-3.781,-3.658,-3.589
2006,11,-5.512,-3.412,-3.774,-3.664,-3.564
2006,12,0.324,-3.525,-3.766,-3.666,-3.564
2007,1,-0.436,-3.479,-3.768,-3.661,-3.542
2007,2,-4.688,-3.55,-3.751,-3.631,-3.535
2007,3,-5.05,-3.696,-3.715,-3.594,-3.529
2007,4,-3.462,-3.695,-3.729,-3.568,-3.525
2007,5,-4.933,-3.646,-3.69,-3.541,-3.515
2007,6,-4.159,-4.073,-3.639,-3.53,-3.515
2007,7,-3.204,-4.235,-3.566,-3.519,-3.515
2007,8,-4.915,-4.312,-3.505,-3.506,-3.51
2007,9,-4.807,-4.373,-3.447,-3.496,-3.507
2007,10,-3.503,-4.436,-3.408,-3.488,-3.498
2007,11,-4.914,-4.333,-3.409,-3.5,-3.507
2007,12,-4.808,-4.315,-3.411,-3.536,-3.517
2008,1,-2.38,-4.39,-3.391,-3.547,-3.505
2008,2,-5.613,-4.309,-3.374,-3.515,-3.527
2008,3,-5.778,-4.273,-3.374,-3.493,-3.526
2008,4,-4.213,-4.276,-3.365,-3.504,-3.548
2008,5,-3.704,-4.09,-3.349,-3.508,-3.558
2008,6,-3.942,-4.268,-3.35,-3.498,-3.564
2008,7,-4.103,-4.338,-3.387,-3.503,-3.565
2008,8,-3.937,-4.161,-3.425,-3.502,-3.571
2008,9,-4.382,-4.177,-3.483,-3.5,-3.585
2008,10,-3.54,-4.156,-3.552,-3.5,-3.596
2008,11,-2.678,-4.369,-3.581,-3.509,-3.612
2008,12,-6.949,-4.427,-3.605,-3.563,-3.608
2009,1,-3.218,-4.479,-3.603,-3.529,-3.607
2009,2,-3.493,-4.52,-3.594,-3.558,-3.628
2009,3,-5.97,-4.358,-3.586,-3.574,-3.632
2009,4,-3.953,-4.534,-3.575,-3.58,-3.639
2009,5,-6.261,-4.44,-3.543,-3.555,-3.639
2009,6,-4.638,-4.112,-3.565,-3.543,-3.64
2009,7,-4.725,-3.86,-3.587,-3.536,-3.637
2009,8,-4.436,-3.486,-3.515,-3.521,-3.638
2009,9,-2.435,-2.897,-3.473,-3.52,-3.637
2009,10,-5.652,-2.534,-3.474,-3.507,-3.629
2009,11,-1.547,-2.337,-3.447,-3.526,-3.633
2009,12,-3.018,-2.292,-3.426,-3.494,-3.639
2010,1,-0.193,-2.19,-3.422,-3.479,-3.633
2010,2,0.997,-2.106,-3.394,-3.513,-3.64
2010,3,1.091,-2.236,-3.353,-3.521,-3.656
2010,4,0.414,-1.983,-3.369,-3.538,-3.658
2010,5,-3.901,-2.006,-3.373,-3.534,-3.658
2010,6,-4.094,-1.858,-3.36,-3.531,-3.652
2010,7,-3.501,-1.984,-3.368,-3.526,NaN
2010,8,-3.436,-2.412,-3.318,-3.521,NaN
2010,9,-3.996,-2.899,-3.269,-3.515,NaN
2010,10,-2.608,-3.426,-3.298,-3.523,NaN
2010,11,-1.826,-3.456,-3.309,-3.521,NaN
2010,12,-1.237,-3.465,-3.299,-3.52,NaN
2011,1,-1.705,-3.476,-3.305,-3.515,NaN
2011,2,-4.143,-3.484,-3.3,-3.519,NaN
2011,3,-4.748,-3.365,-3.278,-3.524,NaN
2011,4,-5.918,-3.387,-3.268,-3.549,NaN
2011,5,-4.258,-3.535,-3.312,-3.55,NaN
2011,6,-4.204,-3.512,-3.325,-3.555,NaN
2011,7,-3.637,-3.518,-3.303,-3.555,NaN
2011,8,-3.521,-3.205,-3.343,-3.548,NaN
2011,9,-2.574,-3.021,-3.354,-3.55,NaN
2011,10,-2.877,-2.82,-3.38,-3.559,NaN
2011,11,-3.591,-2.741,-3.337,-3.514,NaN
2011,12,-0.97,-2.629,-3.32,-3.55,NaN
2012,1,-1.779,-2.576,-3.304,-3.54,NaN
2012,2,-0.382,-2.552,-3.292,-3.517,NaN
2012,3,-2.538,-2.53,-3.325,-3.511,NaN
2012,4,-3.505,-2.663,-3.285,-3.517,NaN
2012,5,-3.308,-2.794,-3.362,-3.502,NaN
2012,6,-2.867,-3.049,-3.348,-3.5,NaN
2012,7,-2.998,-3.141,-3.391,-3.508,NaN
2012,8,-3.231,-3.326,-3.521,-3.496,NaN
2012,9,-2.316,-3.35,-3.596,-3.48,NaN
2012,10,-4.468,-3.555,-3.668,-3.481,NaN
2012,11,-5.169,-3.641,-3.66,-3.486,NaN
2012,12,-4.03,-3.68,-3.65,-3.47,NaN
2013,1,-2.877,-3.806,-3.661,-3.466,NaN
2013,2,-2.609,-3.84,-3.668,-3.464,NaN
2013,3,-2.825,-3.901,-3.656,-3.437,NaN
2013,4,-5.962,-3.773,-3.681,-3.454,NaN
2013,5,-4.335,-3.785,-3.693,-3.46,NaN
2013,6,-3.34,-4.092,-3.69,-3.463,NaN
2013,7,-4.514,-4.011,-3.644,-3.46,NaN
2013,8,-3.634,-4.286,-3.613,-3.465,NaN
2013,9,-3.05,-4.601,-3.566,-3.479,NaN
2013,10,-2.929,-4.565,-3.547,-3.499,NaN
2013,11,-5.321,-4.511,-3.519,-3.523,NaN
2013,12,-7.71,-4.532,-3.505,-3.476,NaN
2014,1,-1.903,-4.47,-3.507,-3.475,NaN
2014,2,-5.91,-4.48,-3.503,-3.499,NaN
2014,3,-6.609,-4.594,-3.513,-3.461,NaN
2014,4,-5.528,-4.621,-3.543,-3.463,NaN
2014,5,-3.682,-4.692,-3.486,-3.444,NaN
2014,6,-3.599,-4.229,-3.536,-3.44,NaN
2014,7,-3.767,-4.301,-3.492,-3.436,NaN
2014,8,-3.747,-4.376,-3.519,-3.435,NaN
2014,9,-4.424,-4.107,-3.548,-3.442,NaN
2014,10,-3.254,-3.972,-3.561,-3.424,NaN
2014,11,-6.171,-3.951,-3.558,-3.443,NaN
2014,12,-2.152,-3.943,-3.575,-3.441,NaN
2015,1,-2.769,-3.978,-3.594,-3.455,NaN
2015,2,-6.814,-3.988,-3.598,-3.493,NaN
2015,3,-3.379,-3.892,-3.607,-3.539,NaN
2015,4,-3.905,-3.962,-3.594,-3.586,NaN
2015,5,-3.434,-3.66,-3.599,-3.594,NaN
2015,6,-3.498,-3.565,-3.58,-3.593,NaN
2015,7,-4.187,-3.249,-3.564,NaN,NaN
2015,8,-3.864,-2.873,-3.609,NaN,NaN
2015,9,-3.275,-2.75,-3.605,NaN,NaN
2015,10,-4.1,-2.822,-3.61,NaN,NaN
2015,11,-2.548,-2.751,-3.611,NaN,NaN
2015,12,-1.01,-2.743,-3.628,NaN,NaN
2016,1,1.03,-2.703,-3.615,NaN,NaN
2016,2,-2.3,-2.656,-3.63,NaN,NaN
2016,3,-1.907,-2.65,-3.68,NaN,NaN
2016,4,-4.775,-2.695,-3.73,NaN,NaN
2016,5,-2.576,-2.496,-3.734,NaN,NaN
2016,6,-3.397,-2.746,-3.627,NaN,NaN
2016,7,-3.715,-2.761,-3.648,NaN,NaN
2016,8,-3.295,-2.732,-3.655,NaN,NaN
2016,9,-3.209,-2.933,-3.568,NaN,NaN
2016,10,-4.638,-2.889,-3.547,NaN,NaN
2016,11,-0.164,-2.935,-3.551,NaN,NaN
2016,12,-4.005,-2.98,-3.561,NaN,NaN
2017,1,0.849,-3.014,-3.568,NaN,NaN
2017,2,-1.948,-3.028,-3.578,NaN,NaN
2017,3,-4.323,-2.996,-3.559,NaN,NaN
2017,4,-4.247,-2.916,-3.563,NaN,NaN
2017,5,-3.124,-3.36,-3.523,NaN,NaN
2017,6,-3.936,-3.267,-3.533,NaN,NaN
2017,7,-4.126,-3.499,-3.52,NaN,NaN
2017,8,-3.465,-3.78,-3.465,NaN,NaN
2017,9,-2.827,-3.634,-3.482,NaN,NaN
2017,10,-3.681,-3.802,-3.504,NaN,NaN
2017,11,-5.483,-3.906,-3.529,NaN,NaN
2017,12,-2.891,-3.943,-3.536,NaN,NaN
2018,1,-1.94,-3.91,NaN,NaN,NaN
2018,2,-5.321,-3.999,NaN,NaN,NaN
2018,3,-2.567,-4.269,NaN,NaN,NaN
2018,4,-6.267,-4.456,NaN,NaN,NaN
2018,5,-4.371,-4.46,NaN,NaN,NaN
2018,6,-4.373,-4.33,NaN,NaN,NaN
2018,7,-3.728,-4.431,NaN,NaN,NaN
2018,8,-4.537,-4.514,NaN,NaN,NaN
2018,9,-6.065,-4.418,NaN,NaN,NaN
2018,10,-5.925,-4.249,NaN,NaN,NaN
2018,11,-5.531,-4.213,NaN,NaN,NaN
2018,12,-1.329,-4.196,NaN,NaN,NaN
2019,1,-3.159,-4.234,NaN,NaN,NaN
2019,2,-6.321,-4.221,NaN,NaN,NaN
2019,3,-1.409,-3.99,NaN,NaN,NaN
2019,4,-4.238,-3.784,NaN,NaN,NaN
2019,5,-3.944,-3.637,NaN,NaN,NaN
2019,6,-4.171,-3.758,NaN,NaN,NaN
2019,7,-4.177,-3.659,NaN,NaN,NaN
2019,8,-4.384,-3.428,NaN,NaN,NaN
2019,9,-3.289,-3.675,NaN,NaN,NaN
2019,10,-3.453,-3.755,NaN,NaN,NaN
2019,11,-3.772,-3.839,NaN,NaN,NaN
2019,12,-2.783,-3.819,NaN,NaN,NaN
