Year,Month,Monthly,Annual,Five-Year,Ten-Year,Twenty-Year
1997,10,-10.304,-8.119,-8.629,-8.864,-8.933
1997,11,-7.964,-7.882,-8.637,-8.861,-8.938
1997,12,-5.28,-7.786,-8.667,-8.81,-8.958
1998,1,-9.232,-7.727,-8.655,-8.791,-8.949
1998,2,-4.501,-7.622,-8.652,-8.796,-8.951
1998,3,-7.544,-7.544,-8.652,-8.818,-8.968
1998,4,-6.391,-7.339,-8.665,-8.822,-8.975
1998,5,-7.286,-7.179,-8.607,-8.827,-8.972
1998,6,-7.7,-7.309,-8.609,-8.827,-8.971
1998,7,-8.251,-7.24,-8.485,-8.824,-8.97
1998,8,-8.361,-7.367,-8.512,-8.819,-8.969
1998,9,-7.721,-7.177,-8.449,-8.801,-8.971
1998,10,-7.843,-7.255,-8.442,-8.783,-8.967
1998,11,-6.043,-7.386,-8.403,-8.765,-8.956
1998,12,-6.835,-7.484,-8.408,-8.749,-8.965
1999,1,-8.408,-7.601,-8.4,-8.735,-8.958
1999,2,-6.022,-7.658,-8.387,-8.685,-8.951
1999,3,-5.267,-7.728,-8.374,-8.707,-8.943
1999,4,-7.318,-7.912,-8.348,-8.707,-8.942
1999,5,-8.858,-8.038,-8.295,-8.728,-8.947
1999,6,-8.884,-7.985,-8.241,-8.738,-8.949
1999,7,-9.646,-7.995,-8.2,-8.743,-8.951
1999,8,-9.049,-8.073,-8.205,-8.747,-8.952
1999,9,-8.561,-8.063,-8.223,-8.752,-8.945
1999,10,-10.047,-8.255,-8.248,-8.767,-8.944
1999,11,-7.558,-8.324,-8.268,-8.768,-8.919
1999,12,-6.202,-8.421,-8.276,-8.797,-8.904
2000,1,-8.53,-8.365,-8.28,-8.83,-8.89
2000,2,-6.953,-8.396,-8.277,-8.811,-8.85
2000,3,-5.155,-8.487,-8.274,-8.795,-8.837
2000,4,-9.619,-8.456,-8.271,-8.78,-8.817
2000,5,-9.679,-8.49,-8.281,-8.778,-8.812
2000,6,-10.058,-8.856,-8.265,-8.781,-8.811
2000,7,-8.971,-8.548,-8.218,-8.779,-8.807
2000,8,-9.413,-8.775,-8.328,-8.777,-8.802
2000,9,-9.653,-8.902,-8.375,-8.77,-8.799
2000,10,-9.685,-8.851,-8.429,-8.761,-8.784
2000,11,-7.964,-8.741,-8.456,-8.728,-8.763
2000,12,-10.591,-8.673,-8.486,-8.687,-8.732
2001,1,-4.836,-8.656,-8.498,-8.618,-8.712
2001,2,-9.675,-8.6,-8.506,-8.607,-8.72
2001,3,-6.684,-8.478,-8.515,-8.568,-8.723
2001,4,-9.004,-8.446,-8.514,-8.548,-8.734
2001,5,-8.36,-8.403,-8.565,-8.518,-8.737
2001,6,-9.242,-7.981,-8.553,-8.51,-8.738
2001,7,-8.768,-8.151,-8.586,-8.506,-8.734
2001,8,-8.739,-8.093,-8.607,-8.502,-8.732
2001,9,-8.186,-8.531,-8.683,-8.497,-8.726
2001,10,-9.3,-8.759,-8.725,-8.473,-8.711
2001,11,-7.447,-9.008,-8.766,-8.469,-8.701
2001,12,-5.535,-9.013,-8.786,-8.434,-8.685
2002,1,-6.868,-9.051,-8.784,-8.4,-8.685
2002,2,-8.987,-9.111,-8.803,-8.404,-8.668
2002,3,-11.941,-9.135,-8.819,-8.395,-8.667
2002,4,-11.737,-9.2,-8.812,-8.379,-8.657
2002,5,-11.345,-9.294,-8.834,-8.378,-8.647
2002,6,-9.302,-9.195,-8.916,-8.379,-8.635
2002,7,-9.223,-9.155,-8.933,-8.373,-8.623
2002,8,-9.464,-9.334,-8.946,-8.373,-8.614
2002,9,-8.469,-9.202,-8.98,-8.381,-8.602
2002,10,-10.08,-9.023,-8.931,-8.363,-8.597
2002,11,-8.584,-8.822,-8.918,-8.377,-8.601
2002,12,-4.339,-8.84,-8.894,-8.412,-8.592
2003,1,-6.386,-8.819,-8.903,-8.395,-8.587
2003,2,-11.139,-8.766,-8.902,-8.446,-8.573
2003,3,-10.359,-8.75,-8.888,-8.474,-8.572
2003,4,-9.585,-8.558,-8.858,-8.497,-8.579
2003,5,-8.939,-8.601,-8.849,-8.507,-8.584
2003,6,-9.515,-8.75,-8.764,-8.516,-8.58
2003,7,-8.969,-9.083,-8.75,-8.521,-8.581
2003,8,-8.833,-8.761,-8.703,-8.524,-8.578
2003,9,-8.268,-8.713,-8.687,-8.538,-8.569
2003,10,-7.778,-8.737,-8.653,-8.544,-8.559
2003,11,-9.1,-8.935,-8.634,-8.554,-8.555
2003,12,-6.133,-8.982,-8.612,-8.595,-8.574
2004,1,-10.376,-9.031,-8.611,-8.592,-8.552
2004,2,-7.274,-9.141,-8.618,-8.612,-8.541
2004,3,-9.788,-9.244,-8.62,-8.66,-8.561
2004,4,-9.876,-9.401,-8.598,-8.672,-8.564
2004,5,-11.31,-9.381,-8.644,-8.692,-8.563
2004,6,-10.076,-9.795,-8.627,-8.698,-8.563
2004,7,-9.556,-9.728,-8.6,-8.697,-8.561
2004,8,-10.154,-9.768,-8.603,-8.699,-8.558
2004,9,-9.51,-9.553,-8.568,-8.692,-8.56
2004,10,-9.664,-9.286,-8.511,-8.689,-8.56
2004,11,-8.849,-9.085,-8.487,-8.68,-8.569
2004,12,-11.108,-8.962,-8.483,-8.692,-8.565
2005,1,-9.568,-8.958,-8.465,-8.659,-8.573
2005,2,-7.76,-8.891,-8.468,-8.631,-8.579
2005,3,-7.208,-8.832,-8.487,-8.618,-8.577
2005,4,-6.669,-8.683,-8.456,-8.575,-8.579
2005,5,-8.893,-8.567,-8.474,-8.566,-8.578
2005,6,-8.598,-8.099,-8.559,-8.558,-8.581
2005,7,-9.517,-7.636,-8.573,-8.553,-8.577
2005,8,-9.348,-7.556,-8.563,-8.543,-8.574
2005,9,-8.799,-7.437,-8.573,-8.536,-8.568
2005,10,-7.883,-7.461,-8.565,-8.516,-8.568
2005,11,-7.457,-7.318,-8.557,-8.505,-8.551
2005,12,-5.49,-7.265,-8.545,-8.462,-8.53
2006,1,-4.007,-7.198,-8.544,-8.474,-8.493
2006,2,-6.804,-7.179,-8.542,-8.468,-8.488
2006,3,-5.778,-7.138,-8.561,-8.495,-8.472
2006,4,-6.961,-7.148,-8.573,-8.511,-8.474
2006,5,-7.175,-7.376,-8.542,-8.519,-8.461
2006,6,-7.958,-7.296,-8.636,-8.516,-8.459
2006,7,-8.717,-7.399,-8.598,-8.514,-8.456
2006,8,-9.119,-7.595,-8.617,-8.511,-8.45
2006,9,-8.302,-7.933,-8.637,-8.509,-8.448
2006,10,-8.01,-8.048,-8.618,-8.494,-8.439
2006,11,-10.186,-8.275,-8.618,-8.502,-8.415
2006,12,-4.536,-8.367,-8.61,-8.505,-8.414
2007,1,-5.243,-8.321,-8.61,-8.503,-8.39
2007,2,-9.151,-8.364,-8.595,-8.472,-8.381
2007,3,-9.842,-8.471,-8.565,-8.432,-8.374
2007,4,-8.333,-8.488,-8.566,-8.405,-8.369
2007,5,-9.909,-8.445,-8.525,-8.378,-8.36
2007,6,-9.057,-8.852,-8.468,-8.364,-8.36
2007,7,-8.16,-9.019,-8.386,-8.355,-8.361
2007,8,-9.64,-9.135,-8.315,-8.345,-8.358
2007,9,-9.58,-9.227,-8.255,-8.34,-8.355
2007,10,-8.22,-9.293,-8.218,-8.33,-8.348
2007,11,-9.665,-9.172,-8.214,-8.34,-8.358
2007,12,-9.429,-9.15,-8.222,-8.374,-8.367
2008,1,-7.24,-9.21,-8.203,-8.384,-8.355
2008,2,-10.547,-9.137,-8.185,-8.35,-8.38
2008,3,-10.942,-9.122,-8.183,-8.326,-8.378
2008,4,-9.131,-9.145,-8.174,-8.336,-8.399
2008,5,-8.451,-8.941,-8.16,-8.341,-8.41
2008,6,-8.8,-9.138,-8.159,-8.333,-8.417
2008,7,-8.878,-9.208,-8.197,-8.338,-8.419
2008,8,-8.767,-9.031,-8.234,-8.337,-8.424
2008,9,-9.397,-9.034,-8.302,-8.337,-8.437
2008,10,-8.493,-9.004,-8.368,-8.336,-8.449
2008,11,-7.219,-9.239,-8.403,-8.346,-8.464
2008,12,-11.791,-9.304,-8.42,-8.398,-8.459
2009,1,-8.074,-9.364,-8.416,-8.369,NaN
2009,2,-8.428,-9.402,-8.403,-8.397,NaN
2009,3,-10.977,-9.26,-8.398,-8.414,NaN
2009,4,-8.77,-9.367,-8.391,-8.42,NaN
2009,5,-11.276,-9.298,-8.36,-8.398,NaN
2009,6,-9.573,-8.953,-8.383,-8.387,NaN
2009,7,-9.597,-8.669,-8.407,-8.38,NaN
2009,8,-9.232,-8.257,-8.341,-8.368,NaN
2009,9,-7.695,-7.643,-8.297,-8.368,NaN
2009,10,-9.774,-7.282,-8.298,-8.352,NaN
2009,11,-6.391,-7.066,-8.268,-8.37,NaN
2009,12,-7.651,-7.024,-8.245,-8.333,NaN
2010,1,-4.657,-6.922,-8.245,-8.315,NaN
2010,2,-3.487,-6.84,-8.222,-8.348,NaN
2010,3,-3.612,-6.926,-8.193,-8.358,NaN
2010,4,-4.442,-6.719,-8.204,-8.377,NaN
2010,5,-8.679,-6.742,-8.206,-8.379,NaN
2010,6,-9.066,-6.554,-8.189,-8.381,NaN
2010,7,-8.376,-6.69,-8.195,-8.376,NaN
2010,8,-8.25,-7.154,-8.136,-8.37,NaN
2010,9,-8.728,-7.672,-8.08,-8.366,NaN
2010,10,-7.291,-8.213,-8.107,-8.375,NaN
2010,11,-6.666,-8.265,-8.125,-8.375,NaN
2010,12,-5.398,-8.257,-8.122,-8.373,NaN
2011,1,-6.278,-8.265,-8.133,-8.368,NaN
2011,2,-9.065,-8.274,-8.132,-8.369,NaN
2011,3,-9.824,-8.212,-8.113,-8.375,NaN
2011,4,-10.929,-8.235,-8.098,-8.4,NaN
2011,5,-9.307,-8.374,-8.15,-8.404,NaN
2011,6,-8.977,-8.417,-8.16,-8.408,NaN
2011,7,-8.47,-8.449,-8.139,-8.406,NaN
2011,8,-8.348,-8.128,-8.176,-8.399,NaN
2011,9,-7.986,-7.908,-8.192,-8.398,NaN
2011,10,-7.567,-7.7,-8.222,-8.405,NaN
2011,11,-8.334,-7.6,-8.178,-8.36,NaN
2011,12,-5.914,-7.489,-8.165,-8.393,NaN
2012,1,-6.661,-7.462,-8.149,-8.381,NaN
2012,2,-5.223,-7.458,-8.142,-8.358,NaN
2012,3,-7.182,-7.446,-8.172,-8.353,NaN
2012,4,-8.436,-7.556,-8.137,-8.358,NaN
2012,5,-8.105,-7.675,-8.214,-8.342,NaN
2012,6,-7.64,-7.885,-8.197,-8.34,NaN
2012,7,-8.145,-7.959,-8.245,-8.35,NaN
2012,8,-8.3,-8.111,-8.381,-8.343,NaN
2012,9,-7.845,-8.143,-8.461,-8.33,NaN
2012,10,-8.892,-8.335,-8.537,-8.332,NaN
2012,11,-9.762,-8.457,-8.544,-8.338,NaN
2012,12,-8.423,-8.535,-8.541,-8.322,NaN
2013,1,-7.552,-8.651,-8.549,-8.315,NaN
2013,2,-7.046,-8.686,-8.556,-8.314,NaN
2013,3,-7.568,-8.719,-8.549,-8.282,NaN
2013,4,-10.741,-8.613,-8.576,-8.302,NaN
2013,5,-9.568,-8.658,-8.589,-8.313,NaN
2013,6,-8.576,-8.992,-8.586,-8.317,NaN
2013,7,-9.545,-8.932,-8.539,-8.318,NaN
2013,8,-8.712,-9.23,-8.504,-8.324,NaN
2013,9,-8.246,-9.592,-8.449,-8.336,NaN
2013,10,-7.613,-9.581,-8.432,-8.354,NaN
2013,11,-10.313,-9.501,-8.405,-8.374,NaN
2013,12,-12.425,-9.518,-8.395,-8.323,NaN
2014,1,-6.831,-9.447,-8.395,NaN,NaN
2014,2,-10.62,-9.453,-8.394,NaN,NaN
2014,3,-11.912,-9.555,-8.398,NaN,NaN
2014,4,-10.617,-9.561,-8.42,NaN,NaN
2014,5,-8.598,-9.619,-8.36,NaN,NaN
2014,6,-8.787,-9.139,-8.403,NaN,NaN
2014,7,-8.692,-9.196,-8.355,NaN,NaN
2014,8,-8.788,-9.28,-8.374,NaN,NaN
2014,9,-9.464,-8.99,-8.409,NaN,NaN
2014,10,-7.687,-8.857,-8.417,NaN,NaN
2014,11,-11.011,-8.897,-8.417,NaN,NaN
2014,12,-6.663,-8.904,-8.435,NaN,NaN
2015,1,-7.516,-8.921,-8.455,NaN,NaN
2015,2,-11.624,-8.908,-8.464,NaN,NaN
2015,3,-8.433,-8.813,-8.467,NaN,NaN
2015,4,-9.018,-8.917,-8.46,NaN,NaN
2015,5,-9.076,-8.617,-8.469,NaN,NaN
2015,6,-8.881,-8.5,-8.454,NaN,NaN
2015,7,-8.89,-8.159,-8.436,NaN,NaN
2015,8,-8.634,-7.771,-8.491,NaN,NaN
2015,9,-8.32,-7.612,-8.484,NaN,NaN
2015,10,-8.932,-7.685,-8.497,NaN,NaN
2015,11,-7.419,-7.57,-8.5,NaN,NaN
2015,12,-5.256,-7.531,-8.513,NaN,NaN
2016,1,-3.42,-7.494,-8.503,NaN,NaN
2016,2,-6.975,-7.465,-8.515,NaN,NaN
2016,3,-6.519,-7.458,-8.56,NaN,NaN
2016,4,-9.896,-7.452,-8.61,NaN,NaN
2016,5,-7.697,-7.228,-8.597,NaN,NaN
2016,6,-8.408,-7.499,-8.485,NaN,NaN
2016,7,-8.446,-7.529,NaN,NaN,NaN
2016,8,-8.285,-7.478,NaN,NaN,NaN
2016,9,-8.243,-7.71,NaN,NaN,NaN
2016,10,-8.855,-7.628,NaN,NaN,NaN
2016,11,-4.73,-7.659,NaN,NaN,NaN
2016,12,-8.509,-7.688,NaN,NaN,NaN
2017,1,-3.782,-7.761,NaN,NaN,NaN
2017,2,-6.367,-7.809,NaN,NaN,NaN
2017,3,-9.302,-7.792,NaN,NaN,NaN
2017,4,-8.912,-7.756,NaN,NaN,NaN
2017,5,-8.067,-8.224,NaN,NaN,NaN
2017,6,-8.762,-8.14,NaN,NaN,NaN
2017,7,-9.316,-8.363,NaN,NaN,NaN
2017,8,-8.864,-8.695,NaN,NaN,NaN
2017,9,-8.035,-8.516,NaN,NaN,NaN
2017,10,-8.424,-8.732,NaN,NaN,NaN
2017,11,-10.348,-8.873,NaN,NaN,NaN
2017,12,-7.498,-8.923,NaN,NaN,NaN
2018,1,-6.462,-8.891,NaN,NaN,NaN
2018,2,-10.354,-8.941,NaN,NaN,NaN
2018,3,-7.154,-9.181,NaN,NaN,NaN
2018,4,-11.496,-9.365,NaN,NaN,NaN
2018,5,-9.765,-9.299,NaN,NaN,NaN
2018,6,-9.362,-9.148,NaN,NaN,NaN
2018,7,-8.924,NaN,NaN,NaN,NaN
2018,8,-9.472,NaN,NaN,NaN,NaN
2018,9,-10.917,NaN,NaN,NaN,NaN
2018,10,-10.633,NaN,NaN,NaN,NaN
2018,11,-9.556,NaN,NaN,NaN,NaN
2018,12,-5.678,NaN,NaN,NaN,NaN
